"id","text","video_id","category"
"UgxKWY_p-RV0AoPeSul4AaABAg","Давай, роскажи еще про квантовую физику чего нить","14","P"
"UgxaqGc5CTuYVm2ixXZ4AaABAg","Красивая, симпатичная девушка! Пирсинг в носу не особо по Моему тебя украшает) Вопрос: Почему ты решила учиться программированию?","14","P"
"UgxwhLPCRDC8rgyKAPl4AaABAg","У вас там что то на носу","14","P"
"Ugx6JG_6WVH2BcUyhxR4AaABAg","Лучше изучать RPG и DB2 для серверов IBM, в прошлом мейнфреймы AS/400 или же iSeries. Сам работаю в компании, где стоит IBM сервер, пишу на пыхпыхе крупную коммерческую систему для страховой компани, в качестве базы DB2 for IBM i. Огромная часть кода написана на RPG. Недавно понадобилось найти людей, пишущих на RPG, одни старики за 60. Молодых почти нет. Хотя многие банки и крупные компании, например Costco, используют эти сервера. Сам язык не сложный, просто нужно хорошо разбираться в принципе работы операционной системы и DB2.","14","P"
"Ugw0pwWmJn-A99l9RG14AaABAg","Не ты ли стишки рассказывала раньше ? )) Не плохо получалось , кстати .Не забрасывай слишком далеко)))","14","P"
"UgztyguuD4BpbK0IpXh4AaABAg","говорящая реклама","14","P"
"Ugyvuc59SJzRCmMrs8N4AaABAg","Зашел чисто поржать.. не стану ее смотреть даже если она будет голой)","14","P"
"UgzEqBNY5MkuN7i95e54AaABAg","Молодец ! Успехов тебе во всем )","14","P"
"UgxM6M9mLUAHHSgeW4V4AaABAg","как вырвать пирсенг с носа )","14","P"
"Ugxo07iXCjqi70STqY94AaABAg","РАССКАЗАЛИ ЧТО НИЧЕГО НЕ РАССКАЗАЛИ","14","P"
"UgxkVf1s4uKaTNV0m5R4AaABAg","С каких пор sublime text стал бесплатным???","14","P"
"Ugy4naNt0TfWeNSRh4F4AaABAg","p.s. С роду не брал в руки ни одной книги по кодингу. Свободно пишу на C, C#, C++, Delphy, Python, Ruby, Perl, Php, ASM, Java, JS. Возникают трудности - есть доки. Совсем печаль - есть stack overflow. Удачи вам юные кодеры, и не переходите на ""темную сторону""!","14","P"
"UgwKEpjWkd2Wy7dMZ5F4AaABAg","Вот поясните мне: что значит ""учить язык""? Есть задача - есть ее реализация. Если проще ее реализовать на Python згачит на Python, если на сях значит на сях. Если есть понимание принципов кодинга (в.т.ч. ООП) и логичексое (алгоритмическое) мышление - напишешь на чем угодно, хоть на питоне, хоть на руби, хоть на делфи.""В Python нет компилятора"" - это не совсем так. Да бинарник ты не получишь (ну конечно если не заюзаешь всякие трюки типа pyInstaller .и.т.д), но внутри среды все равно идет ""компиляция"" (сильно упростил, кому надо тот глянет интернеты, откроет immunity debugger и врубиться о чем я). В целом видео получилось довольно интересным, легким (всмысле воприятия), познавательным (для тех кто никогда таких умных слов не слышал). Одно НО - некоторые вещи не совсем корректно озвучены (например фишка с компиляцией таже самая), новичка это уведет на ""темную сторону"". Если вы снимаете ""поучительные"" видео - тогда изучите тему детально до конца (это не упрек, просто совет).","14","P"
